YearMonthNum,MonthYear,CustomerKey,TotalAmount,TxnCount,FraudCount
202408,Aug-2024,1291,26.3,1,0
202408,Aug-2024,1293,84.58,3,0
202408,Aug-2024,1294,83.71000000000001,2,0
202408,Aug-2024,1296,69.87,1,0
202408,Aug-2024,1298,70.61,1,0
202408,Aug-2024,1299,235.22999999999996,4,0
202408,Aug-2024,1300,90.96,1,0
202408,Aug-2024,1301,432.71999999999997,2,0
202408,Aug-2024,1303,168.41,3,0
202408,Aug-2024,1304,140.1,1,0
202408,Aug-2024,1305,177.01,1,0
202408,Aug-2024,1306,297.26,5,0
202408,Aug-2024,1308,129.96,3,0
202408,Aug-2024,1309,68.25,2,0
202408,Aug-2024,1310,475.55,4,0
202408,Aug-2024,1311,102.6,2,0
202408,Aug-2024,1312,85.80999999999999,4,0
202408,Aug-2024,1313,135.72,3,0
202408,Aug-2024,1315,135.68,2,0
202408,Aug-2024,1316,77.8,2,0
202408,Aug-2024,1318,112.92,2,0
202408,Aug-2024,1319,581.16,1,0
202408,Aug-2024,1320,253.35,2,0
202408,Aug-2024,1321,54.790000000000006,2,0
202408,Aug-2024,1325,99.24,2,0
202408,Aug-2024,1326,11.15,1,0
202408,Aug-2024,1327,158.26,2,0
202408,Aug-2024,1328,26.41,1,0
202408,Aug-2024,1329,160.43,3,0
202408,Aug-2024,1331,22.96,2,0
202408,Aug-2024,1332,79.95,2,0
202408,Aug-2024,1333,117.08,2,0
202408,Aug-2024,1334,247.25,1,0
202408,Aug-2024,1335,61.95,1,0
202408,Aug-2024,1336,164.67000000000002,4,0
202408,Aug-2024,1337,246.39,3,0
202408,Aug-2024,1338,169.76999999999998,3,0
202408,Aug-2024,1339,166.34,1,0
202408,Aug-2024,1340,211.06,3,0
202408,Aug-2024,1341,216.48,3,0
202408,Aug-2024,1342,472.13,3,0
202408,Aug-2024,1344,302.79,3,0
202408,Aug-2024,1345,166.54,3,0
202408,Aug-2024,1348,538.3,4,0
202408,Aug-2024,1351,159.51,2,0
202408,Aug-2024,1352,145.4,3,0
202408,Aug-2024,1353,389.98,3,0
202408,Aug-2024,1354,65.21000000000001,2,0
202408,Aug-2024,1355,88.2,1,0
202408,Aug-2024,1356,222.57,2,0
202408,Aug-2024,1358,84.14,1,0
202408,Aug-2024,1360,26.05,1,0
202408,Aug-2024,1361,301.23,3,0
202408,Aug-2024,1362,398.90999999999997,3,0
202408,Aug-2024,1363,48.74,2,0
202408,Aug-2024,1364,72.98,1,0
202408,Aug-2024,1365,36.42,1,0
202408,Aug-2024,1367,170.07,2,0
202408,Aug-2024,1369,59.13,1,0
202408,Aug-2024,1370,385.13,3,0
202408,Aug-2024,1371,57.86,1,0
202408,Aug-2024,1372,74.17,3,0
202408,Aug-2024,1373,265.74,2,0
202408,Aug-2024,1374,221.21,2,0
202408,Aug-2024,1375,331.90999999999997,2,0
202408,Aug-2024,1376,206.36,2,0
202408,Aug-2024,1377,24.53,1,0
202408,Aug-2024,1378,93.83,3,0
202408,Aug-2024,1381,8.43,1,0
202408,Aug-2024,1382,41.24,2,0
202408,Aug-2024,1384,226.96,5,0
202408,Aug-2024,1385,17.31,1,0
202408,Aug-2024,1386,445.41999999999996,5,0
202408,Aug-2024,1387,118.37,2,0
202408,Aug-2024,1388,153.44,2,0
202408,Aug-2024,1389,214.85,6,0
202408,Aug-2024,1391,360.34000000000003,3,0
202408,Aug-2024,1392,599.39,6,0
202408,Aug-2024,1395,70.08,1,0
202408,Aug-2024,1396,129.04,3,0
202408,Aug-2024,1397,19.65,1,0
202408,Aug-2024,1398,191.52,4,0
202408,Aug-2024,1399,272.25,3,0
202408,Aug-2024,1400,191.14999999999998,2,0
202408,Aug-2024,1401,262.05,3,0
202408,Aug-2024,1402,5.83,1,0
202408,Aug-2024,1403,54.78,2,0
202408,Aug-2024,1404,46.910000000000004,2,0
202408,Aug-2024,1405,40.94,1,0
202408,Aug-2024,1406,237.87,5,0
202408,Aug-2024,1407,49.75,1,0
202408,Aug-2024,1408,184.77,1,0
202408,Aug-2024,1409,162.16,4,0
202408,Aug-2024,1411,38.059999999999995,2,0
202408,Aug-2024,1412,432.13,4,0
202408,Aug-2024,1413,109.69999999999999,2,0
202408,Aug-2024,1414,34.06,1,0
202408,Aug-2024,1415,69.37,1,0
202408,Aug-2024,1416,66.41,1,0
202408,Aug-2024,1420,94.16,1,0
202408,Aug-2024,1421,112.14,1,0
202408,Aug-2024,1422,556.36,3,0
202408,Aug-2024,1423,233.37,6,0
202408,Aug-2024,1424,314.76,3,0
202408,Aug-2024,1425,189.1,2,0
202408,Aug-2024,1426,352.43,2,0
202408,Aug-2024,1427,65.38,1,0
202408,Aug-2024,1428,126.88,2,0
202408,Aug-2024,1429,350.62,3,0
202408,Aug-2024,1430,132.97,1,0
202408,Aug-2024,1431,667.96,4,0
202408,Aug-2024,1432,137.95999999999998,2,0
202408,Aug-2024,1433,258.75,3,0
202408,Aug-2024,1434,85.13,2,0
202408,Aug-2024,1435,205.13,1,0
202408,Aug-2024,1436,277.52,2,0
202408,Aug-2024,1437,165.96,2,0
202408,Aug-2024,1438,98.86,3,0
202408,Aug-2024,1439,156.6,3,0
202408,Aug-2024,1441,156.51999999999998,2,0
202408,Aug-2024,1442,432.74,6,0
202408,Aug-2024,1444,324.88,2,0
202408,Aug-2024,1447,337.53,2,0
202408,Aug-2024,1448,156.27,1,0
202408,Aug-2024,1453,112.31,2,0
202408,Aug-2024,1454,123.35,2,0
202408,Aug-2024,1455,217.07999999999998,2,0
202408,Aug-2024,1456,394.44,5,0
202408,Aug-2024,1457,236.46,3,0
202408,Aug-2024,1458,22.83,1,0
202408,Aug-2024,1459,38.08,1,0
202408,Aug-2024,1460,182.25,2,0
202408,Aug-2024,1461,191.54,3,0
202408,Aug-2024,1462,72.41,2,0
202408,Aug-2024,1464,296.63,5,1
202408,Aug-2024,1465,48.82,2,0
202408,Aug-2024,1467,26.57,1,0
202408,Aug-2024,1468,318.03,2,0
202408,Aug-2024,1469,98.03,2,0
202408,Aug-2024,1470,78.09,1,0
202408,Aug-2024,1471,56.25,1,0
202408,Aug-2024,1472,145.67000000000002,2,0
202408,Aug-2024,1474,95.65,4,0
202408,Aug-2024,1476,37.18,3,0
202408,Aug-2024,1477,12.84,1,0
202408,Aug-2024,1478,191.66000000000003,3,0
202408,Aug-2024,1479,270.45,4,0
202408,Aug-2024,1480,148.09,3,0
202408,Aug-2024,1481,189.76,4,0
202408,Aug-2024,1483,237.73000000000002,5,0
202408,Aug-2024,1485,47.47,1,0
202408,Aug-2024,1486,466.18,2,0
202408,Aug-2024,1487,30.03,1,0
202408,Aug-2024,1488,506.28999999999996,4,0
202408,Aug-2024,1489,274.09,2,0
202408,Aug-2024,1490,234.53,3,0
202408,Aug-2024,1491,121.71,2,0
202408,Aug-2024,1492,3.81,1,0
202408,Aug-2024,1493,19.08,1,0
202408,Aug-2024,1495,17.57,2,0
202408,Aug-2024,1496,65.88,2,0
202408,Aug-2024,1497,330.08,2,0
202408,Aug-2024,1499,56.57,2,0
202408,Aug-2024,1500,340.87,3,0
202408,Aug-2024,1501,139.03,2,0
202408,Aug-2024,1502,17.18,1,0
202408,Aug-2024,1503,4.95,1,0
202408,Aug-2024,1505,339.52,3,0
202408,Aug-2024,1506,83.53999999999999,2,0
202408,Aug-2024,1507,469.28000000000003,3,0
202408,Aug-2024,1508,257.54,5,0
202408,Aug-2024,1510,260.56,5,0
202408,Aug-2024,1511,168.75,2,0
202408,Aug-2024,1512,387.39,3,0
202408,Aug-2024,1513,57.62,1,0
202408,Aug-2024,1514,112.78999999999999,2,0
202408,Aug-2024,1515,407.55,5,0
202408,Aug-2024,1517,350.39,3,0
202408,Aug-2024,1518,62.379999999999995,2,0
202408,Aug-2024,1519,46.82,2,0
202408,Aug-2024,1520,48.14,2,0
202408,Aug-2024,1521,199.13,3,0
202408,Aug-2024,1522,150.75,2,0
202408,Aug-2024,1523,440.23,5,0
202408,Aug-2024,1524,104.98,2,0
202408,Aug-2024,1526,17.1,1,0
202408,Aug-2024,1528,361.65999999999997,2,0
202408,Aug-2024,1529,104.28999999999999,2,0
202408,Aug-2024,1532,315.11,2,0
202408,Aug-2024,1533,73.5,2,0
202408,Aug-2024,1534,130.83,1,0
202408,Aug-2024,1535,9.48,1,0
202408,Aug-2024,1536,334.47,2,0
202408,Aug-2024,1537,58.44,2,0
202408,Aug-2024,1538,118.32000000000001,3,0
202408,Aug-2024,1539,49.82,2,0
202408,Aug-2024,1540,154.11,3,0
202408,Aug-2024,1541,196.1,4,0
202408,Aug-2024,1542,286.02,3,0
202408,Aug-2024,1544,351.36,4,0
202408,Aug-2024,1545,673.45,5,0
202408,Aug-2024,1546,528.98,5,0
202408,Aug-2024,1547,124.65,4,0
202408,Aug-2024,1548,128.63,3,0
202408,Aug-2024,1549,198.41,3,0
202408,Aug-2024,1550,179.01,1,0
202408,Aug-2024,1551,7.83,1,0
202408,Aug-2024,1553,92.17,2,0
202408,Aug-2024,1554,120.22000000000001,3,0
202408,Aug-2024,1555,72.42,1,0
202408,Aug-2024,1556,119.25,2,0
202408,Aug-2024,1557,347.5,3,0
202408,Aug-2024,1558,277.65,4,0
202408,Aug-2024,1560,248.16,3,0
202408,Aug-2024,1561,95.55,3,0
202408,Aug-2024,1562,349.14,5,0
202408,Aug-2024,1564,46.03,1,1
202408,Aug-2024,1565,296.69,5,0
202408,Aug-2024,1566,8.39,1,0
202408,Aug-2024,1568,211.31,4,0
202408,Aug-2024,1569,210.69,3,0
202408,Aug-2024,1570,207.14,3,0
202408,Aug-2024,1571,125.67999999999999,4,0
202408,Aug-2024,1573,195.38,3,0
202408,Aug-2024,1574,37.71,2,0
202408,Aug-2024,1576,13.86,1,0
202408,Aug-2024,1577,486.68000000000006,4,0
202408,Aug-2024,1578,103.37,3,0
202408,Aug-2024,1579,90.44,2,0
202408,Aug-2024,1581,725.19,6,0
202408,Aug-2024,1582,259.0,4,0
202408,Aug-2024,1583,623.81,4,0
202408,Aug-2024,1584,111.24,1,0
202408,Aug-2024,1585,704.01,4,0
202408,Aug-2024,1586,150.3,4,0
202408,Aug-2024,1587,1.25,1,0
202408,Aug-2024,1588,28.48,1,0
202408,Aug-2024,1589,93.21,2,0
202408,Aug-2024,1590,198.27,2,0
202408,Aug-2024,1591,113.45,3,0
202408,Aug-2024,1593,59.04,2,0
202408,Aug-2024,1594,122.96,2,0
202408,Aug-2024,1595,141.14,3,0
202408,Aug-2024,1596,251.65,2,0
202408,Aug-2024,1597,167.08,1,0
202408,Aug-2024,1598,228.49,3,0
202408,Aug-2024,1599,94.09,1,0
202408,Aug-2024,1600,31.92,1,0
202408,Aug-2024,1601,374.78000000000003,2,0
202408,Aug-2024,1603,234.71,1,0
202408,Aug-2024,1604,349.97,4,0
202408,Aug-2024,1605,467.15,5,1
202408,Aug-2024,1606,193.69,2,0
202408,Aug-2024,1607,21.72,1,0
202408,Aug-2024,1608,113.79,1,0
202408,Aug-2024,1610,198.99,2,0
202408,Aug-2024,1611,365.19,3,0
202408,Aug-2024,1612,152.76,3,0
202408,Aug-2024,1613,155.55,2,0
202408,Aug-2024,1615,345.89,2,0
202408,Aug-2024,1616,104.65,2,0
202408,Aug-2024,1617,55.64,1,0
202408,Aug-2024,1618,108.92,2,0
202408,Aug-2024,1619,220.78,2,0
202408,Aug-2024,1621,429.61,5,0
202408,Aug-2024,1622,194.22,3,0
202408,Aug-2024,1623,226.85000000000002,3,0
202408,Aug-2024,1625,26.27,1,0
202408,Aug-2024,1626,215.87,4,0
202408,Aug-2024,1627,220.52,1,0
202408,Aug-2024,1628,152.04,2,0
202408,Aug-2024,1629,48.82,1,0
202408,Aug-2024,1630,72.58,2,0
202408,Aug-2024,1632,841.95,3,0
202408,Aug-2024,1633,7.66,1,0
202408,Aug-2024,1634,44.8,1,0
202408,Aug-2024,1635,172.03,2,0
202408,Aug-2024,1636,107.09,4,0
202408,Aug-2024,1638,248.01,3,0
202408,Aug-2024,1639,176.06,1,0
202408,Aug-2024,1640,456.17,5,0
202408,Aug-2024,1641,171.99,6,0
202408,Aug-2024,1644,69.39,1,0
202408,Aug-2024,1645,157.35,2,0
202408,Aug-2024,1646,277.57,3,0
202408,Aug-2024,1647,392.96000000000004,3,0
202408,Aug-2024,1648,12.12,1,0
202408,Aug-2024,1649,14.98,2,0
202408,Aug-2024,1650,26.27,1,0
202408,Aug-2024,1651,151.14,2,0
202408,Aug-2024,1652,130.95,4,0
202408,Aug-2024,1653,369.27,2,0
202408,Aug-2024,1654,332.66,4,0
202408,Aug-2024,1655,83.45,2,0
202408,Aug-2024,1656,93.57,3,0
202408,Aug-2024,1657,131.26,2,0
202408,Aug-2024,1660,102.35,2,0
202408,Aug-2024,1661,36.599999999999994,2,0
202408,Aug-2024,1662,204.2,2,0
202408,Aug-2024,1663,189.69,4,0
202408,Aug-2024,1664,197.15,2,0
202408,Aug-2024,1665,97.8,2,0
202408,Aug-2024,1668,44.65,1,0
202408,Aug-2024,1670,73.64,1,0
202408,Aug-2024,1671,93.19,3,0
202408,Aug-2024,1672,101.58999999999999,2,0
202408,Aug-2024,1673,504.25,8,0
202408,Aug-2024,1675,236.97,2,0
202408,Aug-2024,1676,356.89,4,0
202408,Aug-2024,1677,269.48,4,0
202408,Aug-2024,1678,97.07,1,0
202408,Aug-2024,1679,167.95,1,0
202408,Aug-2024,1680,11.54,1,0
202408,Aug-2024,1682,9.96,1,0
202408,Aug-2024,1685,291.56,4,0
202408,Aug-2024,1686,150.81,2,0
202408,Aug-2024,1687,135.18,1,0
202408,Aug-2024,1688,285.51,5,0
202408,Aug-2024,1689,75.17,1,0
202408,Aug-2024,1690,335.67999999999995,3,0
202408,Aug-2024,1693,210.35,3,0
202408,Aug-2024,1694,175.15,2,0
202408,Aug-2024,1696,226.29999999999998,2,0
202408,Aug-2024,1698,222.57,3,0
202408,Aug-2024,1699,163.68,2,0
202408,Aug-2024,1700,134.04000000000002,2,0
202408,Aug-2024,1701,87.57999999999998,3,0
202408,Aug-2024,1702,74.7,2,0
202408,Aug-2024,1703,393.68,4,0
202408,Aug-2024,1704,158.62,3,0
202408,Aug-2024,1705,427.02,3,0
202408,Aug-2024,1707,66.82,1,0
202408,Aug-2024,1708,78.18,2,0
202408,Aug-2024,1709,175.26,3,0
202408,Aug-2024,1711,22.62,1,0
202408,Aug-2024,1712,330.93,5,0
202408,Aug-2024,1713,41.11,1,0
202408,Aug-2024,1714,556.8,6,0
202408,Aug-2024,1715,291.75,4,0
202408,Aug-2024,1717,238.84,4,0
202408,Aug-2024,1718,624.48,3,0
202408,Aug-2024,1719,143.54000000000002,4,0
202408,Aug-2024,1720,129.17000000000002,2,0
202408,Aug-2024,1721,190.31,5,0
202408,Aug-2024,1722,88.57,1,0
202408,Aug-2024,1725,27.79,2,0
202408,Aug-2024,1726,290.39,5,0
202408,Aug-2024,1728,174.17,2,0
202408,Aug-2024,1729,104.95,3,1
202408,Aug-2024,1730,39.29,2,0
202408,Aug-2024,1731,28.13,2,0
202408,Aug-2024,1732,1.64,1,0
202408,Aug-2024,1733,194.60000000000002,3,0
202408,Aug-2024,1734,45.77,1,0
202408,Aug-2024,1735,50.32,1,0
202408,Aug-2024,1736,129.01,2,0
202408,Aug-2024,1737,299.02,4,0
202408,Aug-2024,1738,115.09,2,0
202408,Aug-2024,1739,382.51,1,0
202408,Aug-2024,1740,7.48,1,0
202408,Aug-2024,1741,171.75,3,0
202408,Aug-2024,1743,54.07,2,0
202408,Aug-2024,1744,85.82,1,0
202408,Aug-2024,1745,59.77,1,0
202408,Aug-2024,1747,658.14,5,0
202408,Aug-2024,1748,157.65,3,0
202408,Aug-2024,1749,208.31,3,0
202408,Aug-2024,1750,392.79,3,0
202408,Aug-2024,1751,42.44,3,0
202408,Aug-2024,1752,107.69,1,0
202408,Aug-2024,1753,189.5,1,0
202408,Aug-2024,1754,117.17000000000002,4,0
202408,Aug-2024,1755,145.63,3,0
202408,Aug-2024,1756,119.92,1,1
202408,Aug-2024,1757,262.12,3,0
202408,Aug-2024,1758,37.34,1,0
202408,Aug-2024,1759,149.97,2,0
202408,Aug-2024,1760,251.5,1,0
202408,Aug-2024,1761,106.35,2,0
202408,Aug-2024,1762,204.09,4,0
202408,Aug-2024,1763,198.91,3,0
202408,Aug-2024,1764,216.9,2,0
202408,Aug-2024,1765,362.17,5,0
202408,Aug-2024,1767,92.93,2,0
202408,Aug-2024,1768,58.79,3,0
202408,Aug-2024,1769,156.27,2,0
202408,Aug-2024,1770,118.55,2,0
202408,Aug-2024,1771,294.98,3,0
202408,Aug-2024,1772,241.05,3,0
202408,Aug-2024,1773,34.96,2,0
202408,Aug-2024,1774,141.49,2,0
202408,Aug-2024,1776,498.49,4,0
202408,Aug-2024,1777,155.45,1,0
202408,Aug-2024,1778,226.26999999999998,4,0
202408,Aug-2024,1779,328.7,3,0
202408,Aug-2024,1780,94.72,2,0
202408,Aug-2024,1781,95.36,1,0
202408,Aug-2024,1782,468.05,5,0
202408,Aug-2024,1783,359.32,4,0
202408,Aug-2024,1784,44.78,1,0
202408,Aug-2024,1785,27.29,1,0
202408,Aug-2024,1786,57.32,2,0
202408,Aug-2024,1787,24.380000000000003,2,0
202408,Aug-2024,1789,286.25,4,0
202408,Aug-2024,1791,94.41,2,0
202408,Aug-2024,1792,280.78999999999996,4,0
202408,Aug-2024,1794,22.2,1,0
202408,Aug-2024,1795,27.14,1,0
202408,Aug-2024,1796,73.7,1,0
202408,Aug-2024,1797,632.68,4,0
202408,Aug-2024,1798,435.02,3,0
202408,Aug-2024,1799,126.77,1,0
202408,Aug-2024,1800,10.05,1,0
202408,Aug-2024,1801,45.65,1,0
202408,Aug-2024,1803,257.14,3,0
202408,Aug-2024,1805,347.21,4,0
202408,Aug-2024,1806,466.88,3,0
202408,Aug-2024,1807,376.70000000000005,5,0
202408,Aug-2024,1808,292.11,3,0
202408,Aug-2024,1809,459.03,4,0
202408,Aug-2024,1811,301.22,3,0
202408,Aug-2024,1812,132.32,3,0
202408,Aug-2024,1813,133.82999999999998,2,0
202408,Aug-2024,1814,41.81,1,0
202408,Aug-2024,1815,104.45,2,0
202408,Aug-2024,1816,49.91,1,0
202408,Aug-2024,1817,196.58,3,0
202408,Aug-2024,1818,314.43,2,0
202408,Aug-2024,1819,235.97,4,0
202408,Aug-2024,1820,43.349999999999994,2,0
202408,Aug-2024,1821,455.28,3,0
202408,Aug-2024,1822,93.71,1,0
202408,Aug-2024,1823,89.81,1,0
202408,Aug-2024,1824,72.08,2,0
202408,Aug-2024,1825,185.42,3,0
202408,Aug-2024,1826,357.53000000000003,4,0
202408,Aug-2024,1827,73.58,1,0
202408,Aug-2024,1828,81.8,1,0
202408,Aug-2024,1829,68.06,1,0
202408,Aug-2024,1830,243.13,3,0
202408,Aug-2024,1831,152.29,2,0
202408,Aug-2024,1833,189.91,2,0
202408,Aug-2024,1834,93.09,2,0
202408,Aug-2024,1835,1.51,1,0
202408,Aug-2024,1836,6.430000000000001,2,0
202408,Aug-2024,1839,63.79,1,0
202408,Aug-2024,1840,343.66,3,0
202408,Aug-2024,1842,37.540000000000006,2,0
202408,Aug-2024,1843,26.87,2,0
202408,Aug-2024,1844,212.20999999999998,2,0
202408,Aug-2024,1845,117.73,1,0
202408,Aug-2024,1846,133.6,3,0
202408,Aug-2024,1847,152.32999999999998,2,0
202408,Aug-2024,1849,507.89,2,0
202408,Aug-2024,1850,80.62,2,0
202408,Aug-2024,1852,143.88,4,0
202408,Aug-2024,1853,187.48000000000002,4,0
202408,Aug-2024,1854,1.66,1,0
202408,Aug-2024,1855,46.52,1,0
202408,Aug-2024,1856,40.739999999999995,2,0
202408,Aug-2024,1858,163.13,4,0
202408,Aug-2024,1859,431.48,2,0
202408,Aug-2024,1861,332.0,2,0
202408,Aug-2024,1862,168.25,3,0
202408,Aug-2024,1864,622.68,4,0
202408,Aug-2024,1865,51.88,1,0
202408,Aug-2024,1867,839.6899999999999,4,0
202408,Aug-2024,1868,127.43,3,0
202408,Aug-2024,1869,96.44,1,0
202408,Aug-2024,1870,201.1,1,0
202408,Aug-2024,1871,244.54,3,0
202408,Aug-2024,1872,241.39000000000001,4,0
202408,Aug-2024,1873,95.89,2,0
202408,Aug-2024,1874,304.12,4,0
202408,Aug-2024,1875,50.75,1,0
202408,Aug-2024,1876,147.02,2,0
202408,Aug-2024,1879,305.01,2,0
202408,Aug-2024,1881,134.08,4,0
202408,Aug-2024,1882,261.65,3,0
202408,Aug-2024,1884,204.57999999999998,3,0
202408,Aug-2024,1885,127.76,3,0
202408,Aug-2024,1886,24.07,2,0
202408,Aug-2024,1887,437.92,4,0
202408,Aug-2024,1888,54.849999999999994,2,0
202408,Aug-2024,1889,667.38,9,0
202408,Aug-2024,1890,238.69,3,0
202408,Aug-2024,1891,369.07,3,0
202408,Aug-2024,1892,585.14,5,0
202408,Aug-2024,1893,6.31,1,0
202408,Aug-2024,1894,54.32,2,0
202408,Aug-2024,1895,183.43,3,0
202408,Aug-2024,1897,101.67,3,0
202408,Aug-2024,1898,122.11,1,0
202408,Aug-2024,1899,82.47,2,0
202408,Aug-2024,1900,241.99,2,0
202408,Aug-2024,1901,447.51000000000005,4,0
202408,Aug-2024,1902,196.25,1,0
202408,Aug-2024,1903,86.03,4,0
202408,Aug-2024,1904,188.64,3,0
202408,Aug-2024,1905,182.0,2,0
202408,Aug-2024,1907,81.29,2,0
202408,Aug-2024,1908,74.19,2,0
202408,Aug-2024,1909,21.24,1,0
202408,Aug-2024,1910,60.32,1,0
202408,Aug-2024,1911,238.04,2,0
202408,Aug-2024,1913,134.9,2,0
202408,Aug-2024,1914,112.81,4,0
202408,Aug-2024,1915,217.97,2,0
202408,Aug-2024,1916,458.21999999999997,4,0
202408,Aug-2024,1918,731.81,8,0
202408,Aug-2024,1919,26.14,1,0
202408,Aug-2024,1920,103.89,4,0
202408,Aug-2024,1921,186.61,3,1
202408,Aug-2024,1922,107.16,3,0
202408,Aug-2024,1924,21.67,1,0
202408,Aug-2024,1925,497.45,3,0
202408,Aug-2024,1927,46.18,2,0
202408,Aug-2024,1928,492.13,4,0
202408,Aug-2024,1929,422.84000000000003,3,0
202408,Aug-2024,1930,473.65,3,0
202408,Aug-2024,1932,37.4,1,0
202408,Aug-2024,1933,285.24,4,0
202408,Aug-2024,1934,182.07999999999998,2,0
202408,Aug-2024,1935,64.35,2,0
202408,Aug-2024,1936,75.05,2,0
202408,Aug-2024,1937,77.26,2,0
202408,Aug-2024,1938,220.84,1,0
202408,Aug-2024,1939,306.06,3,0
202408,Aug-2024,1940,87.86,2,0
202408,Aug-2024,1941,46.9,1,0
202408,Aug-2024,1942,135.91,3,0
202408,Aug-2024,1943,149.11,1,0
202408,Aug-2024,1944,293.2,3,0
202408,Aug-2024,1945,173.24,3,0
202408,Aug-2024,1947,71.38,2,0
202408,Aug-2024,1948,10.3,1,0
202408,Aug-2024,1949,112.56,1,0
202408,Aug-2024,1950,648.43,1,0
202408,Aug-2024,1952,349.73,4,0
202408,Aug-2024,1953,507.48,4,0
202408,Aug-2024,1954,66.19,1,0
202408,Aug-2024,1956,188.76,2,0
202408,Aug-2024,1959,186.83,3,0
202408,Aug-2024,1960,116.74,3,0
202408,Aug-2024,1961,341.46000000000004,2,0
202408,Aug-2024,1962,252.44,3,0
202408,Aug-2024,1963,48.05,1,0
202408,Aug-2024,1964,342.55,4,0
202408,Aug-2024,1965,198.87,2,0
202408,Aug-2024,1966,46.77,1,0
202408,Aug-2024,1967,147.03,2,0
202408,Aug-2024,1968,283.0,4,0
202408,Aug-2024,1969,157.37,2,0
202408,Aug-2024,1970,233.32999999999998,4,0
202408,Aug-2024,1972,28.55,1,0
202408,Aug-2024,1975,51.23,1,0
202408,Aug-2024,1977,300.81,4,0
202408,Aug-2024,1978,24.8,1,0
202408,Aug-2024,1979,480.67,3,0
202408,Aug-2024,1980,311.78,4,0
202408,Aug-2024,1982,393.43,4,0
202408,Aug-2024,1983,104.91,1,0
202408,Aug-2024,1986,35.78,1,0
202408,Aug-2024,1987,316.9,5,0
202408,Aug-2024,1988,127.24000000000001,2,0
202408,Aug-2024,1990,151.13,1,0
202408,Aug-2024,1991,75.0,3,0
202408,Aug-2024,1993,11.89,1,0
202408,Aug-2024,1994,217.04,3,0
202408,Aug-2024,1996,199.35,3,0
202408,Aug-2024,1997,100.48,1,0
202408,Aug-2024,1998,129.4,2,0
202408,Aug-2024,2000,383.74,2,0
202408,Aug-2024,2002,353.9,3,0
202408,Aug-2024,2003,105.75,3,0
202408,Aug-2024,2004,150.37,3,0
202408,Aug-2024,2005,100.55,3,0
202408,Aug-2024,2006,108.98,4,0
202408,Aug-2024,2007,73.84,2,0
202408,Aug-2024,2008,149.02,3,0
202408,Aug-2024,2009,13.43,1,0
202408,Aug-2024,2012,388.83,5,0
202408,Aug-2024,2013,320.85,4,0
202408,Aug-2024,2014,205.56,3,0
202408,Aug-2024,2015,117.51,1,0
202408,Aug-2024,2016,209.83,1,0
202408,Aug-2024,2017,118.1,1,0
202408,Aug-2024,2021,115.36,2,0
202408,Aug-2024,2022,98.91,1,0
202408,Aug-2024,2025,437.47,4,0
202408,Aug-2024,2027,392.59999999999997,5,0
202408,Aug-2024,2028,357.04999999999995,4,0
202408,Aug-2024,2029,19.26,2,0
202408,Aug-2024,2030,229.2,2,0
202408,Aug-2024,2031,122.68,1,0
202408,Aug-2024,2032,201.14,2,0
202408,Aug-2024,2033,109.89999999999999,3,0
202408,Aug-2024,2034,186.39000000000001,2,0
202408,Aug-2024,2035,687.12,3,0
202408,Aug-2024,2036,40.199999999999996,2,0
202408,Aug-2024,2037,170.54000000000002,2,0
202408,Aug-2024,2038,118.71,3,0
202408,Aug-2024,2039,129.26,2,0
202408,Aug-2024,2040,15.33,2,0
202408,Aug-2024,2041,446.19,4,0
202408,Aug-2024,2042,119.8,2,0
202408,Aug-2024,2043,117.37,1,0
202408,Aug-2024,2044,58.85,3,0
202408,Aug-2024,2045,213.34,1,0
202408,Aug-2024,2047,92.26,2,0
202408,Aug-2024,2048,80.64999999999999,2,0
202408,Aug-2024,2050,217.19,3,0
202408,Aug-2024,2051,54.46,1,0
202408,Aug-2024,2053,67.62,1,0
202408,Aug-2024,2054,95.39,1,0
202408,Aug-2024,2055,473.79,3,0
202408,Aug-2024,2056,198.73,1,0
202408,Aug-2024,2057,407.94,4,0
202408,Aug-2024,2058,520.25,5,0
202408,Aug-2024,2060,122.03999999999999,2,0
202408,Aug-2024,2061,6.64,1,0
202408,Aug-2024,2062,289.66,5,0
202408,Aug-2024,2064,138.95999999999998,2,0
202408,Aug-2024,2065,94.09,2,0
202408,Aug-2024,2067,59.52,1,0
202408,Aug-2024,2068,224.93,6,0
202408,Aug-2024,2069,99.21000000000001,3,0
202408,Aug-2024,2070,194.73000000000002,4,0
202408,Aug-2024,2072,22.92,1,0
202408,Aug-2024,2073,3.41,1,0
202408,Aug-2024,2074,619.07,7,0
202408,Aug-2024,2077,121.89999999999999,3,0
202408,Aug-2024,2078,702.36,6,0
202408,Aug-2024,2080,80.29,2,0
202408,Aug-2024,2085,32.33,1,0
202408,Aug-2024,2086,136.37,3,0
202408,Aug-2024,2088,170.70999999999998,3,0
202408,Aug-2024,2089,230.79,1,0
202408,Aug-2024,2091,400.21,3,0
202408,Aug-2024,2093,32.66,1,0
202408,Aug-2024,2094,174.41,5,0
202408,Aug-2024,2098,250.48,5,0
202408,Aug-2024,2099,88.46,1,0
202408,Aug-2024,2100,64.94,2,0
202408,Aug-2024,2101,257.76,3,0
202408,Aug-2024,2102,87.75,2,0
202408,Aug-2024,2103,3.77,1,0
202408,Aug-2024,2104,415.73,5,0
